date,masi_close,atw_close,iam_close,lhm_close,mng_close,brent_close,gold_close,eur_mad,gpr_index,masi_log_return,masi_realized_vol_5,masi_rolling_mean_5,masi_realized_vol_20,masi_rolling_mean_20,masi_lag_1,masi_lag_2,masi_lag_5,atw_log_return,atw_realized_vol_5,atw_rolling_mean_5,atw_realized_vol_20,atw_rolling_mean_20,atw_lag_1,atw_lag_2,atw_lag_5,iam_log_return,iam_realized_vol_5,iam_rolling_mean_5,iam_realized_vol_20,iam_rolling_mean_20,iam_lag_1,iam_lag_2,iam_lag_5,lhm_log_return,lhm_realized_vol_5,lhm_rolling_mean_5,lhm_realized_vol_20,lhm_rolling_mean_20,lhm_lag_1,lhm_lag_2,lhm_lag_5,mng_log_return,mng_realized_vol_5,mng_rolling_mean_5,mng_realized_vol_20,mng_rolling_mean_20,mng_lag_1,mng_lag_2,mng_lag_5,brent_log_return,brent_realized_vol_5,brent_rolling_mean_5,brent_realized_vol_20,brent_rolling_mean_20,brent_lag_1,brent_lag_2,brent_lag_5,gold_log_return,gold_realized_vol_5,gold_rolling_mean_5,gold_realized_vol_20,gold_rolling_mean_20,gold_lag_1,gold_lag_2,gold_lag_5,eur_mad_log_return,eur_mad_realized_vol_5,eur_mad_rolling_mean_5,eur_mad_realized_vol_20,eur_mad_rolling_mean_20,eur_mad_lag_1,eur_mad_lag_2,eur_mad_lag_5,eur_mad_return,gpr_delta,gpr_index_log_return,gpr_index_realized_vol_5,gpr_index_realized_vol_20,gpr_index_rolling_mean_5,gpr_index_rolling_mean_20,gpr_index_lag_1,gpr_index_lag_2,gpr_index_lag_5,bam_policy_rate
3/13/2007,11268.81,269,138.9,1236.67,519,60.9,649.4,11.1444,79.58120728,0.01725271,0.015798395,11184.452,0.016049856,10880.7845,11076.06,11066.35,11036.34,0.034029749,0.0277797,266.26,0.022401182,261.16,260,261.8,262,0.013773324,0.013477773,138.06,0.008997719,133.885,137,137,136.2,0.00562765,0.02542076,1238.516,0.029632232,1181.792,1229.73,1229.73,1208.93,0.019455867,0.017297036,514.6,0.016982545,497.15,509,509,508,0.002630715,0.013615144,61.52,0.013200457,60.4625,60.74,61.13,61.39,-0.001384935,0.006219109,652.02,0.013734089,665.47,650.3,652,646.2,0.000107683,0.000806293,11.13812,0.000874377,11.140275,11.1432,11.1323,11.129,0.000107683,20.61403656,0.299797115,0.519284859,0.328051988,85.81539917,102.4834881,58.96717072,91.2796402,100.3808441,3.25
3/14/2007,11243.69,268.8,138.8,1236.67,516,61.06,642.5,11.1506,104.4780121,-0.00223165,0.014727504,11192.956,0.016087265,10910.9955,11268.81,11076.06,11201.17,-0.000743771,0.024639916,266.12,0.022359369,261.425,269,260,269.5,-0.000720202,0.012667417,138.24,0.008678851,134.25,138.9,137,137.9,0,0.024966978,1240.828,0.029438795,1185.953,1236.67,1229.73,1225.11,-0.005797118,0.012894186,513.6,0.016241647,498.75,519,509,521,0.002623813,0.009102717,61.232,0.013172003,60.644,60.9,60.74,62.5,-0.010682043,0.005378929,649.94,0.013787805,663.995,649.4,650.3,652.9,0.000556179,0.000715175,11.14012,0.000863493,11.141055,11.1444,11.1432,11.1406,0.000556179,24.89680481,0.272198663,0.514249634,0.329271135,79.52771606,101.6035538,79.58120728,58.96717072,135.9164276,3.25
3/15/2007,11147,264.1,137.2,1238.98,510,60.98,647.1,11.1525,104.1170959,-0.008636679,0.014227711,11160.382,0.016254499,10932.802,11243.69,11268.81,11309.87,-0.017639789,0.025382939,264.74,0.02274041,261.48,268.8,269,271,-0.011594333,0.012210586,137.78,0.009212645,134.545,138.8,138.9,139.5,0.001866177,0.015886691,1234.356,0.029439166,1190.114,1236.67,1236.67,1271.34,-0.01169604,0.012915401,512.6,0.016301931,500.3,516,519,515,-0.001311046,0.009199326,60.962,0.013208361,60.813,61.06,60.9,62.33,0.007134025,0.006502464,648.26,0.013945152,662.78,642.5,649.4,655.5,0.00017038,0.000366856,11.1446,0.000815719,11.141215,11.1506,11.1444,11.1301,0.00017038,-0.360916138,-0.00346045,0.331319691,0.328732203,87.68462524,101.2185772,104.4780121,79.58120728,63.33255005,3.25
3/16/2007,11176.71,262.7,138.1,1255.16,489,60.3,653.9,11.1619,122.0263062,0.002661746,0.009557572,11182.454,0.015802673,10946.242,11147,11243.69,11066.35,-0.005315123,0.019642005,264.92,0.022337002,261.215,264.1,268.8,261.8,0.006538345,0.009415557,138,0.009263714,134.87,137.2,138.8,137,0.012974594,0.005470418,1239.442,0.026607918,1191.6165,1238.98,1236.67,1229.73,-0.042048236,0.022336175,508.6,0.019057908,500.55,510,516,509,-0.011213838,0.006017899,60.796,0.012650654,60.8805,60.98,61.06,61.13,0.010453593,0.008386278,648.64,0.014192605,661.835,647.1,642.5,652,0.000842505,0.00038965,11.15052,0.000771737,11.14258,11.1525,11.1506,11.1323,0.000842505,17.90921021,0.158720457,0.301347527,0.328913819,93.83395844,102.4751865,104.1170959,104.4780121,91.2796402,3.25
3/19/2007,11153.67,263,138.3,1259.78,484,60.52,654.3,11.1618,66.38412476,-0.002063557,0.009731654,11197.976,0.014637375,10943.8345,11176.71,11147,11076.06,0.001141335,0.01918964,265.52,0.021418485,260.61,262.7,264.1,260,0.001447178,0.009376259,138.26,0.009264885,135.185,138.1,137.2,137,0.003674048,0.005010489,1245.452,0.025392938,1191.154,1255.16,1238.98,1229.73,-0.010277583,0.021882236,503.6,0.019185971,500.45,489,510,509,0.003641785,0.006162454,60.752,0.012156286,60.9995,60.3,60.98,60.74,0.000611527,0.008201361,649.44,0.014175315,660.835,653.9,647.1,650.3,-8.96E-06,0.000354807,11.15424,0.000768326,11.14369,11.1619,11.1525,11.1432,-8.96E-06,-55.6421814,-0.608778703,0.373155037,0.354254892,95.31734924,101.8557957,122.0263062,104.1170959,58.96717072,3.25
3/20/2007,11252.99,268,138.5,1271.34,489,60.2,659,11.1617,95.01924896,0.008865279,0.006502194,11194.812,0.014235031,10955.6495,11153.67,11176.71,11268.81,0.018832948,0.013164101,265.32,0.021544558,260.51,263,262.7,269,0.001445087,0.006712235,138.18,0.009092872,135.545,138.3,138.1,138.9,0.00913436,0.005381971,1252.386,0.022045784,1194.6215,1259.78,1255.16,1236.67,0.010277583,0.018978145,497.6,0.019187178,500.35,484,489,519,-0.005301537,0.006103109,60.612,0.012221922,61.1105,60.52,60.3,60.9,0.007157573,0.008408531,651.36,0.013605521,660.735,654.3,653.9,649.4,-8.96E-06,0.00037654,11.1577,0.00076724,11.144855,11.1618,11.1619,11.1444,-8.96E-06,28.63512421,0.358621549,0.384782416,0.345780542,98.40495758,100.1897423,66.38412476,122.0263062,79.58120728,3.25
3/21/2007,11354.19,270,139.4,1271.34,500,60.77,660,11.1753,65.07991791,0.008952968,0.007509252,11216.912,0.014247261,10975.6265,11252.99,11153.67,11243.69,0.007434978,0.01366296,265.56,0.021610962,260.485,268,263,268.8,0.006477173,0.007409347,138.3,0.009127409,135.94,138.5,138.3,138.8,0,0.005381971,1259.32,0.018367136,1200.978,1271.34,1259.78,1236.67,0.022245609,0.024558821,494.4,0.019800459,500.9,489,484,516,0.009423894,0.00795479,60.554,0.011295485,61.1815,60.2,60.52,61.06,0.001516301,0.004172651,654.86,0.010969202,659.535,659,654.3,642.5,0.001217711,0.000557368,11.16264,0.000797225,11.14632,11.1617,11.1618,11.1506,0.001217711,-29.93933105,-0.378463471,0.394602847,0.352027449,90.52533875,98.36877365,95.01924896,66.38412476,104.4780121,3.25
3/22/2007,11374.17,269,138.5,1282.9,501,62.51,664.2,11.1662,92.08885193,0.001758156,0.0047901,11262.346,0.011395678,11015.2225,11354.19,11252.99,11147,-0.003710579,0.009819488,266.54,0.01995234,260.885,270,268,264.1,-0.006477173,0.005316315,138.56,0.008468618,136.385,139.4,138.5,137.2,0.009051678,0.005111681,1268.104,0.014787656,1210.2125,1271.34,1271.34,1238.98,0.001998003,0.024570154,492.6,0.018484808,502.2,500,489,510,0.028230298,0.015248466,60.86,0.012038662,61.276,60.77,60.2,60.98,0.006343474,0.004103725,658.28,0.011119163,658.595,660,659,647.1,-0.000814628,0.000799215,11.16538,0.00081423,11.147595,11.1753,11.1617,11.1525,-0.000814628,27.00893402,0.347137872,0.443040148,0.359168332,88.11968994,98.74730682,65.07991791,95.01924896,104.1170959,3.25
3/23/2007,11474.46,270,138.8,1282.9,504,63.18,657.3,11.1569,76.48912811,0.008778701,0.005121394,11321.896,0.010634424,11067.3185,11374.17,11354.19,11176.71,0.003710579,0.008493303,268,0.01799673,261.785,269,270,262.7,0.002163722,0.004681325,138.7,0.008288162,136.775,138.5,139.4,138.1,0,0.004563315,1273.652,0.014833238,1219.343,1282.9,1271.34,1255.16,0.005970167,0.011865759,495.6,0.018229283,503.9,501,500,489,0.010661251,0.012302845,61.436,0.012198739,61.391,62.51,60.77,60.3,-0.010442774,0.007032354,658.96,0.011173657,657.125,664.2,660,653.9,-0.000833218,0.000836764,11.16438,0.000841353,11.14839,11.1662,11.1753,11.1619,-0.000833218,-15.59972382,-0.185605278,0.434101169,0.348550752,79.01225433,96.22980385,92.08885193,65.07991791,122.0263062,3.25
3/26/2007,11470.33,268.5,139.1,1294.46,509,64.41,663.9,11.1665,105.2184677,-0.000359995,0.004535688,11385.228,0.010074187,11108.775,11474.46,11374.17,11153.67,-0.005571045,0.009783404,269.1,0.017931735,262.435,270,269,263,0.002159051,0.004708645,138.86,0.008043698,137.105,138.8,138.5,138.3,0.008970479,0.004958418,1280.588,0.014277107,1227.6645,1282.9,1282.9,1259.78,0.009871748,0.007587714,500.6,0.015693919,504.8,504,501,484,0.019281105,0.01248154,62.214,0.012760158,61.545,63.18,62.51,60.52,0.009991,0.008065515,660.88,0.011411438,655.83,657.3,664.2,654.3,0.000860084,0.000941417,11.16532,0.000810547,11.148925,11.1569,11.1662,11.1618,0.000860084,28.7293396,0.318890219,0.348590754,0.353927226,86.77912292,96.33274994,76.48912811,92.08885193,66.38412476,3.25
3/27/2007,11441.79,262,138.7,1294.46,516,64.6,662.5,11.1679,129.0191956,-0.002491259,0.005274464,11422.988,0.010146924,11148.539,11470.33,11474.46,11252.99,-0.02450641,0.012368105,267.9,0.01849676,262.96,268.5,270,268,-0.002879772,0.005028105,138.9,0.008122504,137.39,139.1,138.8,138.5,0,0.004935655,1285.212,0.014348277,1235.755,1294.46,1282.9,1271.34,0.013658749,0.007759276,506,0.015582943,505.65,509,504,489,0.00294551,0.009805896,63.094,0.012752109,61.707,64.41,63.18,60.2,-0.002110978,0.007909725,661.58,0.011403203,654.595,663.9,657.3,659,0.000125367,0.00094001,11.16656,0.00080154,11.14979,11.1665,11.1569,11.1617,0.000125367,23.80072784,0.203922363,0.3250966,0.355052093,93.57911224,98.30294189,105.2184677,76.48912811,95.01924896,3.25
3/28/2007,11547.85,262.2,138.7,1294.46,519,65.78,666.8,11.1804,103.8784332,0.00922683,0.005348387,11461.72,0.01020476,11190.0865,11441.79,11470.33,11354.19,0.000763068,0.011043698,266.34,0.018403955,263.57,262,268.5,270,0,0.003691933,138.76,0.008122504,137.675,138.7,139.1,139.4,0,0.004935655,1289.836,0.014398311,1243.2675,1294.46,1294.46,1271.34,0.005797118,0.004445762,509.8,0.015604048,506.65,516,509,500,0.01810143,0.009533651,64.096,0.01315895,61.9015,64.6,64.41,60.77,0.006469593,0.008282653,662.94,0.010533883,654.31,662.5,663.9,660,0.001118653,0.000911466,11.16758,0.00083405,11.15129,11.1679,11.1665,11.1753,0.001118653,-25.14076233,-0.216739892,0.274533497,0.350616348,101.3388153,97.24111519,129.0191956,105.2184677,65.07991791,3.25
3/29/2007,11556.67,262.5,138.1,1310.64,549,67.88,667.6,11.1799,102.8559799,0.000763487,0.005441595,11498.22,0.009540971,11238.5015,11547.85,11441.79,11374.17,0.001143511,0.011484748,265.04,0.017656373,264.44,262.2,262,269,-0.004335267,0.002947786,138.68,0.008212741,137.94,138.7,138.7,138.5,0.012421948,0.005984294,1295.384,0.013941838,1252.1555,1294.46,1294.46,1282.9,0.056194558,0.021429658,519.4,0.019742213,509.15,519,516,501,0.0314256,0.010617043,65.17,0.014611081,62.19,65.78,64.6,62.51,0.001199041,0.007927912,663.62,0.010234667,654.435,666.8,662.5,664.2,-4.47E-05,0.000774984,11.17032,0.000794356,11.153305,11.1804,11.1679,11.1662,-4.47E-05,-1.022453308,-0.009891548,0.235771733,0.346784508,103.4922409,97.40968513,103.8784332,129.0191956,92.08885193,3.25
3/30/2007,11497.87,262,138,1306.01,538,68.1,669,11.1727,93.80722809,-0.005100959,0.005413924,11502.902,0.009349459,11275.4135,11556.67,11547.85,11474.46,-0.001906578,0.01067936,263.44,0.017321561,265.055,262.5,262.2,270,-0.000724375,0.002529393,138.52,0.007767197,138.11,138.1,138.7,138.8,-0.00353888,0.006773997,1300.006,0.013244831,1259.2055,1310.64,1294.46,1282.9,-0.020239881,0.027535182,526.2,0.02016213,510.6,549,519,504,0.003235773,0.012056687,66.154,0.014568709,62.491,67.88,65.78,63.18,0.002094868,0.004735487,665.96,0.006859616,655.68,667.6,666.8,657.3,-0.00064422,0.000711219,11.17348,0.000814981,11.15481,11.1799,11.1804,11.1569,-0.00064422,-9.048751831,-0.092087845,0.218230773,0.342441096,106.9558609,95.73541718,102.8559799,103.8784332,76.48912811,3.25
4/3/2007,11401.23,258,136.5,1306.01,538,67.81,669.7,11.1666,104.33284,-0.008440557,0.006743222,11489.082,0.009596951,11302.561,11497.87,11556.67,11470.33,-0.015384919,0.011451214,261.34,0.017175584,265.205,262,262.5,268.5,-0.010929071,0.004354681,138,0.008110107,138.16,138,138.1,139.1,0,0.006145052,1302.316,0.01308401,1265.331,1306.01,1310.64,1294.46,0,0.028167284,532,0.020112353,512.15,538,549,509,-0.004267536,0.014347103,66.834,0.012988223,62.8545,68.1,67.88,64.41,0.001045791,0.003086243,667.12,0.00648929,657.205,669,667.6,663.9,-0.000546123,0.000703981,11.1735,0.000694588,11.157025,11.1727,11.1799,11.1665,-0.000546123,10.52561188,0.106344262,0.164646088,0.343513017,106.7787354,94.71263351,93.80722809,102.8559799,105.2184677,3.25
4/4/2007,11335.98,258,136.5,1303.7,528,68.4,677.4,11.1743,62.93878555,-0.005739506,0.007047315,11467.92,0.009180817,11317.543,11401.23,11497.87,11441.79,0,0.006979998,260.54,0.016004342,265.005,258,262,262,0,0.004680707,137.56,0.00803156,138.175,136.5,138,138.7,-0.001770312,0.006321475,1304.164,0.01257426,1270.0695,1306.01,1306.01,1294.46,-0.018762276,0.031013736,534.4,0.020692383,513.15,538,538,516,0.008663148,0.013834246,67.594,0.012864304,63.205,67.81,68.1,64.6,0.011432089,0.00448699,670.1,0.006527825,658.765,669.7,669,662.5,0.000689319,0.000770742,11.17478,0.000697518,11.15929,11.1666,11.1727,11.1679,0.000689319,-41.39405441,-0.505423577,0.234131012,0.358418434,93.56265335,92.84053059,104.33284,93.80722809,129.0191956,3.25
4/5/2007,11365.88,263,137,1301.39,523,68.24,679.4,11.1858,96.19071198,0.002634147,0.004670919,11431.526,0.008626311,11325.7785,11335.98,11401.23,11547.85,0.019194447,0.012330947,260.7,0.015253146,264.68,258,258,262.2,0.003656311,0.005516222,137.22,0.00755057,138.13,136.5,136.5,138.7,-0.001773452,0.006469273,1305.55,0.012424269,1273.8835,1303.7,1306.01,1294.46,-0.00951482,0.031615846,535.2,0.020080327,513.25,528,538,519,-0.002341921,0.01438042,68.086,0.012622539,63.492,68.4,67.81,65.78,0.002948115,0.004365116,672.62,0.006257435,660.09,677.4,669.7,666.8,0.001028618,0.000741932,11.17586,0.000696691,11.16155,11.1743,11.1666,11.1804,0.001028618,33.25192642,0.424170208,0.336926589,0.365182089,92.0251091,90.8542448,62.93878555,104.33284,103.8784332,3.25
4/6/2007,11411.05,260.2,137,1306.01,528,68.24,679.4,11.1726,106.9683304,0.003966299,0.005493532,11402.402,0.0084074,11330.8375,11365.88,11335.98,11556.67,-0.010703466,0.013302556,260.24,0.015306303,264.14,263,258,262.5,0,0.005489697,137,0.007018505,138.005,137,136.5,138.1,0.003543764,0.002685905,1304.624,0.009513562,1275.617,1301.39,1303.7,1310.64,0.00951482,0.012634336,531,0.019983143,513.9,523,528,549,0,0.005089723,68.158,0.012556232,63.7875,68.24,68.4,67.88,0,0.004568098,674.98,0.006254184,661.285,679.4,677.4,667.6,-0.001180764,0.000942784,11.1744,0.000718944,11.163675,11.1858,11.1743,11.1799,-0.001180764,10.77761841,0.106200009,0.341369923,0.320704184,92.84757919,93.03603382,96.19071198,62.93878555,102.8559799,3.25
4/9/2007,11409.23,260,135.9,1306.01,531,66.59,676.9,11.1687,65.59539795,-0.000159507,0.005359613,11384.674,0.006596034,11347.9815,11411.05,11365.88,11497.87,-0.000768935,0.013309152,259.84,0.013257393,264.05,260.2,263,262,-0.008061605,0.006139506,136.58,0.006013146,137.95,137,137,138,0,0.002170104,1304.624,0.004959852,1279.431,1306.01,1301.39,1306.01,0.005665738,0.011520453,529.6,0.019766415,515,528,523,538,-0.024476487,0.012219745,67.856,0.013100937,64.0605,68.24,68.24,68.1,-0.003686504,0.00562372,676.56,0.006164413,662.53,679.4,679.4,669,-0.000349129,0.000911306,11.1736,0.000728986,11.165495,11.1726,11.1858,11.1727,-0.000349129,-41.37293243,-0.489027273,0.40972964,0.32991114,87.20521317,91.75182171,106.9683304,96.19071198,93.80722809,3.25
4/10/2007,11487.43,265,135.5,1306.01,528,67.42,681.5,11.1885,81.48561859,0.006830717,0.004768377,11401.914,0.006698767,11368.55,11409.23,11411.05,11401.23,0.019048195,0.013257892,261.24,0.013839082,264.3,260,260.2,258,-0.002947681,0.004365594,136.38,0.006038816,137.875,135.9,137,136.5,0,0.002170104,1304.624,0.004959852,1283.245,1306.01,1306.01,1306.01,-0.005665738,0.011476968,527.6,0.0198388,515.95,531,528,538,0.012387294,0.014373798,67.778,0.012967892,64.3945,66.59,68.24,67.81,0.0067727,0.005870026,678.92,0.006162204,664.09,676.9,679.4,669.7,0.001771242,0.001163921,11.17798,0.000794268,11.16776,11.1687,11.1726,11.1666,0.001771242,15.89022064,0.216921005,0.424451593,0.318247344,82.63576889,92.8777441,65.59539795,106.9683304,104.33284,3.25
4/11/2007,11515.26,265,136.1,1306.01,523,67.84,681.7,11.1794,96.60357666,0.002419718,0.002547822,11437.77,0.005637685,11380.8725,11487.43,11409.23,11335.98,0,0.013257892,262.64,0.011442716,264.1,265,260,258,0.004418269,0.005119705,136.3,0.005170871,137.735,135.5,135.9,136.5,0,0.001941429,1305.086,0.004963111,1286.712,1306.01,1306.01,1303.7,-0.00951482,0.008911933,526.6,0.01953969,516.15,528,531,528,0.006210282,0.013991777,67.666,0.012955014,64.7415,67.42,66.59,68.4,0.000293427,0.003880374,679.78,0.006120046,665.705,681.5,676.9,677.4,-0.000813666,0.001258159,11.179,0.000826157,11.16951,11.1885,11.1687,11.1743,-0.000813666,15.11795807,0.17018922,0.342655494,0.313451442,89.36872711,93.72886257,81.48561859,65.59539795,62.93878555,3.25
4/12/2007,11550.37,267.8,136,1329.13,528,68.72,679.7,11.1887,86.14899445,0.003044359,0.002534098,11474.668,0.005597781,11396.2065,11515.26,11487.43,11365.88,0.010510607,0.011435017,263.6,0.011716445,264.05,265,265,263,-0.000735024,0.004555367,136.1,0.005170827,137.595,136.1,135.5,137,0.017547905,0.007607817,1310.634,0.00591527,1291.335,1306.01,1306.01,1301.39,0.00951482,0.008911933,527.6,0.019584684,516.75,523,528,523,0.012888286,0.015389873,67.762,0.013042437,65.1245,67.84,67.42,68.24,-0.002938154,0.004127337,679.84,0.005455963,667.565,681.7,681.5,679.4,0.000831541,0.001224078,11.17958,0.000835407,11.171415,11.1794,11.1885,11.1858,0.000831541,-10.45458221,-0.114537475,0.290315703,0.30829149,87.36038361,92.81241169,96.60357666,81.48561859,96.19071198,3.25
4/13/2007,11623.48,271,137,1340.69,534,68.97,689.9,11.1905,80.64862823,0.006309719,0.002897249,11517.154,0.005176858,11420.0305,11550.37,11515.26,11411.05,0.011878388,0.008429302,265.76,0.011252126,264.395,267.8,265,260.2,0.00732604,0.006070637,136.1,0.004855344,137.585,136,136.1,137,0.008659814,0.007835057,1317.57,0.006004543,1296.4205,1329.13,1306.01,1306.01,0.011299555,0.009319452,528.8,0.019465508,517.95,528,523,528,0.00363135,0.015392861,67.908,0.012944891,65.524,68.72,67.84,68.24,0.014895135,0.007794251,681.94,0.006025642,669.705,679.7,681.7,679.4,0.000160864,0.001015632,11.18316,0.000835409,11.173315,11.1887,11.1794,11.1726,0.000160864,-5.500366211,-0.065976495,0.28137388,0.308542311,82.09644318,91.6389883,86.14899445,96.60357666,106.9683304,3.25
4/16/2007,11647.51,271.5,138,1347.62,538,67.25,694.5,11.1969,114.481163,0.002065233,0.002258977,11564.81,0.005175125,11443.5705,11623.48,11550.37,11409.23,0.001843318,0.007796795,268.06,0.011144314,264.835,271,267.8,260,0.007272759,0.004698019,136.52,0.004910441,137.58,137,136,135.9,0.005155667,0.007293316,1325.892,0.005628445,1301.0435,1340.69,1329.13,1306.01,0.007462721,0.009516203,530.2,0.016442257,520.4,534,528,531,-0.025254609,0.015729338,68.04,0.014251315,65.8715,68.97,68.72,66.59,0.006645503,0.006870963,685.46,0.00584181,671.735,689.9,679.7,676.9,0.00057175,0.000944955,11.1888,0.000826081,11.175065,11.1905,11.1887,11.1687,0.00057175,33.83253479,0.350308499,0.196327716,0.317004964,91.87359619,91.26173115,80.64862823,86.14899445,65.59539795,3.25
4/17/2007,11691.3,271.6,138,1426.21,548,65.93,692.5,11.2005,88.64155579,0.003752552,0.001687439,11605.584,0.00509381,11470.452,11647.51,11623.48,11487.43,0.000368256,0.005789317,269.38,0.011147503,265.265,271.5,271,265,0,0.003865832,137.02,0.004898079,137.565,138,137,135.5,0.056680503,0.022758715,1349.932,0.013146644,1309.365,1347.62,1340.69,1306.01,0.018416727,0.010333875,534.2,0.016311068,523.6,538,534,528,-0.019823445,0.016946524,67.742,0.015333221,66.142,67.25,68.97,67.42,-0.002883924,0.007612274,687.66,0.005968321,673.645,694.5,689.9,681.5,0.000321466,0.000628453,11.1912,0.000825901,11.177,11.1969,11.1905,11.1885,0.000321466,-25.83960724,-0.25580952,0.24144026,0.290208755,93.30478363,92.3746027,114.481163,80.64862823,81.48561859,3.25
4/18/2007,11739.02,273,138.5,1456.26,555,66.04,693.3,11.2067,63.76161575,0.00407336,0.001576709,11650.336,0.004879607,11494.7535,11691.3,11647.51,11515.26,0.0051414,0.005114182,270.98,0.010431493,265.515,271.6,271.5,265,0.00361664,0.003842891,137.5,0.004958034,137.565,138,138,136.1,0.020850929,0.020526365,1379.982,0.013539277,1318.611,1426.21,1347.62,1306.01,0.012692827,0.004148277,540.6,0.016351663,526.9,548,538,523,0.001667046,0.016341731,67.382,0.015182444,66.434,65.93,67.25,67.84,0.001154568,0.007539398,689.98,0.00589004,675.36,692.5,694.5,681.7,0.000553394,0.000256935,11.19666,0.000828945,11.17925,11.2005,11.1969,11.1794,0.000553394,-24.87994003,-0.329449399,0.264405494,0.28803799,86.73639145,90.81172104,88.64155579,114.481163,96.60357666,3.25
4/19/2007,11820.17,272,139,1495.56,555,65.94,688.3,11.2058,62.19514847,0.006889059,0.001973694,11704.296,0.0047474,11518.0525,11739.02,11691.3,11550.37,-0.003669729,0.005833043,271.82,0.010362011,265.615,273,271.6,267.8,0.003603608,0.003058423,138.1,0.004799557,137.545,138.5,138,136,0.026629213,0.020460056,1413.268,0.01413276,1329.822,1456.26,1426.21,1329.13,0,0.006823048,546,0.015964091,529.65,555,548,528,-0.001515381,0.013303856,66.826,0.015197668,66.6925,66.04,65.93,68.72,-0.007238017,0.008608851,691.7,0.00628212,676.775,693.3,692.5,679.7,-8.03E-05,0.000274939,11.20008,0.000795299,11.180775,11.2067,11.2005,11.1887,-8.03E-05,-1.566467285,-0.024874378,0.264780002,0.275450858,81.94562225,90.66748257,63.76161575,88.64155579,86.14899445,3.25
4/20/2007,11885.14,272.9,138.8,1470.13,553,66.49,695.8,11.213,99.758461,0.005481486,0.0018254,11756.628,0.004809559,11543.601,11820.17,11739.02,11623.48,0.003303361,0.003338562,272.2,0.01033533,265.81,272,273,271,-0.001439885,0.003426207,138.46,0.0045767,137.56,139,138.5,137,-0.017149886,0.027287017,1439.156,0.015214973,1339.1835,1495.56,1456.26,1340.69,-0.003610112,0.009007472,549.8,0.016072511,532.25,555,555,534,0.008306323,0.014462268,66.33,0.014148252,66.8915,65.94,66.04,68.97,0.010837473,0.007230999,692.88,0.006517866,678.355,688.3,693.3,689.9,0.000642318,0.000295211,11.20458,0.000769936,11.183115,11.2058,11.2067,11.1905,0.000642318,37.56331253,0.472474876,0.357595684,0.285076253,85.76758881,91.05096302,62.19514847,63.76161575,80.64862823,3.25
4/23/2007,12041.23,289.2,138.9,1479.38,542,68.15,694.2,11.2092,48.24127579,0.013047714,0.00378773,11835.372,0.005196212,11571.9395,11885.14,11820.17,11647.51,0.058013063,0.025586711,275.74,0.016472797,266.77,272.9,272,271.5,0.000720202,0.002247586,138.64,0.004553903,137.565,138.8,139,138,0.006272249,0.027155439,1465.508,0.0151316,1349.0075,1470.13,1495.56,1347.62,-0.020092,0.015050175,550.6,0.017013368,534.15,553,555,538,0.024659598,0.016122875,66.51,0.014870527,67.14,66.49,65.94,67.25,-0.002302159,0.006796182,692.82,0.005903911,680.2,695.8,688.3,694.5,-0.00033895,0.00041905,11.20704,0.000742149,11.18573,11.213,11.2058,11.1969,-0.00033895,-51.51718521,-0.726536875,0.440543922,0.326641961,72.51961136,89.6385704,99.758461,62.19514847,114.481163,3.25
